start;open;high;low;close;volume;end;quote asset volume;number trades;taker buy base asset volume;taker buy quote asset volume
1645783200000;38658.90;38780.00;38442.90;38564.40;13508.416;1645786799999;521312268.03866;149130;6588.775;254286167.78761
1645786800000;38564.40;38878.50;38328.50;38730.00;17837.776;1645790399999;688328744.32358;178561;9159.594;353566319.32039
1645790400000;38730.00;39588.60;38717.10;39338.10;33253.712;1645793999999;1298867659.19312;330318;18523.477;723895063.87042
1645794000000;39338.10;39750.00;39209.10;39340.20;28241.065;1645797599999;1113037489.38153;277073;15170.928;598076804.11069
1645797600000;39340.30;39463.20;38863.60;38990.00;28055.688;1645801199999;1099667754.60200;273475;13852.766;543261712.10972
1645801200000;38990.00;39592.50;38669.60;39388.50;38257.956;1645804799999;1495405410.04970;361593;20489.369;801093561.40900
1645804800000;39388.50;39584.20;39163.30;39360.50;18275.884;1645808399999;719436013.94534;188991;9256.821;364482614.55746
1645808400000;39360.60;39385.00;38860.00;38965.00;16688.470;1645811999999;652151341.00267;174234;7608.110;297360845.97279
1645812000000;38965.10;39037.10;38523.30;38645.20;18890.379;1645815599999;731628270.39315;196631;9311.782;360675686.47369
1645815600000;38645.10;38949.20;38519.20;38667.30;15195.690;1645819199999;588478392.80078;147034;8005.524;310067507.78740
1645819200000;38667.30;39300.00;38585.00;39091.70;12716.098;1645822799999;494800467.57747;141482;7354.770;286255200.66642
1645822800000;39094.20;39200.10;38912.70;38945.80;7498.821;1645826399999;292870181.78941;87091;3531.232;137932572.16385
1645826400000;38946.60;39482.50;38838.60;39400.10;11087.402;1645829999999;434209364.10991;130910;5800.797;227271837.92867
1645830000000;39400.10;39594.60;39110.00;39205.40;15669.091;1645833599999;616179847.90544;169162;7602.450;299039499.63366
1645833600000;39205.40;40441.10;39053.40;39748.30;29288.473;1645837199999;1164212056.60324;276562;16490.399;655729152.71267
1645837200000;39748.30;39815.80;39544.00;39686.80;9587.162;1645840799999;380507687.74554;100538;4472.810;177546837.30349
1645840800000;39686.30;39715.40;39448.50;39540.90;7788.893;1645844399999;308303801.73322;82557;3702.159;146561427.36676
1645844400000;39541.00;39588.20;39222.00;39380.00;9229.103;1645847999999;363570746.46466;90319;3857.798;151985562.08671
1645848000000;39380.00;39467.50;39248.90;39354.30;6200.851;1645851599999;244188564.60009;70238;2945.292;115996242.56346
1645851600000;39354.30;39374.10;38935.60;39009.70;10453.477;1645855199999;409281007.95838;113613;4906.577;192118633.21590
1645855200000;39009.80;39210.20;38998.40;39123.90;6622.529;1645858799999;259013625.68840;75368;3638.126;142290904.64235
1645858800000;39124.00;39200.00;38952.70;39199.80;7618.542;1645862399999;297740050.89337;87072;3850.217;150495654.73302
1645862400000;39199.80;39577.00;38664.00;38772.40;23693.917;1645865999999;925469556.70623;219945;10757.971;420522745.04551
1645866000000;38772.40;38921.50;38561.70;38780.80;14659.429;1645869599999;568219027.83240;149643;7326.526;284057832.56167
1645869600000;38781.40;39050.00;38745.00;38983.10;9383.106;1645873199999;365316477.70698;105255;5034.496;196030109.86955
1645873200000;38983.10;39169.60;38764.80;38921.00;10136.774;1645876799999;394864950.43405;111210;5239.900;204197685.04431
1645876800000;38921.00;39020.60;38757.20;38977.30;7643.791;1645880399999;297234691.85856;90395;3985.910;155029019.23277
1645880400000;38976.50;39238.40;38895.10;39069.10;10153.098;1645883999999;396773654.08521;119970;5218.775;203975792.87221
1645884000000;39069.20;39409.70;38916.00;39187.20;12134.866;1645887599999;474920175.10446;126313;6322.017;247519715.92810
1645887600000;39187.10;39345.00;39119.00;39192.00;8032.019;1645891199999;315089922.70382;101869;4060.294;159308653.28158
1645891200000;39192.00;39300.00;39010.60;39129.20;7222.494;1645894799999;282804320.01052;88761;3574.012;139956186.98466
1645894800000;39131.20;39297.00;39075.40;39229.80;5931.789;1645898399999;232391577.78117;68665;3027.969;118641975.95037
1645898400000;39229.80;39243.00;38800.00;39090.90;11231.843;1645901999999;437796858.03849;123190;5268.506;205351526.39004
1645902000000;39090.50;39447.40;39077.40;39238.40;9661.067;1645905599999;379169551.44110;111946;5178.514;203266640.10901
1645905600000;39238.40;39434.40;39194.50;39303.00;4065.109;1645909199999;159761342.43075;57877;2186.165;85927557.22437
1645909200000;39303.00;39700.00;39266.60;39420.90;11731.150;1645912799999;463142569.27877;127777;6448.937;254664560.17521
1645912800000;39421.00;39450.00;39040.70;39126.70;8446.462;1645916399999;331233039.27585;93610;3535.721;138641954.82066
1645916400000;39126.70;39166.00;38888.00;39099.30;10976.257;1645919999999;428218342.06670;104613;5617.062;219178135.99027
1645920000000;39099.30;39244.00;38689.00;38766.50;12194.018;1645923599999;474606365.13358;132226;5503.556;214254029.56381
1645923600000;38766.40;38837.90;38200.00;38228.30;19458.000;1645927199999;748042239.17426;186344;8560.340;329109659.95157
1645927200000;38227.60;38565.80;38162.00;38512.80;9494.629;1645930799999;364735052.88460;100600;5173.701;198790256.47580
1645930800000;38512.80;38684.90;38495.30;38584.10;6699.832;1645934399999;258614706.46363;68616;3726.103;143846902.45513
1645934400000;38584.20;38643.40;38440.10;38530.50;6088.330;1645937999999;234683357.30171;64856;2818.142;108658450.91380
1645938000000;38530.60;38770.10;38434.60;38563.10;7549.046;1645941599999;291519659.70006;76621;4348.044;167948576.71867
1645941600000;38563.10;38864.50;38554.00;38757.20;6287.607;1645945199999;243410114.20413;72179;3697.021;143129973.23083
1645945200000;38757.30;38847.90;38721.20;38770.30;5530.658;1645948799999;214516775.65120;71356;2590.412;100479685.21540
1645948800000;38769.80;38883.70;38605.00;38787.20;10802.049;1645952399999;418538232.24629;112738;5380.234;208529549.14484
1645952400000;38787.10;39134.70;38729.10;39053.70;13217.133;1645955999999;514832959.21250;135428;7113.020;277101880.66446
1645956000000;39053.80;39455.60;38966.50;39349.60;16594.307;1645959599999;651032983.49148;172824;9277.977;364038229.76169
1645959600000;39349.60;39549.90;39222.00;39463.40;14976.202;1645963199999;590197298.56390;144420;7751.244;305511334.09239
1645963200000;39463.40;39868.60;39340.00;39733.70;20562.140;1645966799999;814043348.54596;190522;11215.174;444151355.67579
1645966800000;39733.70;39790.30;38500.00;39029.90;47374.948;1645970399999;1853019793.77883;404322;22322.743;872910052.60710
1645970400000;39029.90;39168.00;38640.00;38773.20;24216.358;1645973999999;941774612.02118;236046;11991.146;466402315.55920
1645974000000;38773.20;39423.80;38714.50;39329.10;23386.312;1645977599999;915279648.80824;218218;13055.671;510926036.04274
1645977600000;39330.10;39447.70;38911.20;39071.50;13734.404;1645981199999;537351495.36682;136476;6525.569;255347535.14080
1645981200000;39071.10;39119.90;38900.00;38956.10;6657.278;1645984799999;259758621.43248;72485;3096.086;120837582.20565
1645984800000;38956.10;39146.10;38760.00;38900.10;10524.871;1645988399999;409921083.01295;110540;5009.801;195170091.71371
1645988400000;38900.10;38953.00;37460.30;37574.70;41004.529;1645991999999;1566842265.14123;374265;17209.743;657979772.71100
1645992000000;37574.70;38300.00;37254.70;37947.10;35129.011;1645995599999;1326039625.59672;333520;18259.194;689537153.65169
1645995600000;37947.00;38021.60;36934.60;37385.60;37215.241;1645999199999;1392059774.87926;342943;17246.603;645203522.23471
1645999200000;37385.60;37867.10;37312.10;37784.90;13998.342;1646002799999;526761829.20903;156127;7004.241;263580350.34670
1646002800000;37784.90;37795.90;37325.00;37672.00;20502.002;1646006399999;769969071.40291;187388;9798.732;368025303.89213
1646006400000;37672.10;37777.00;37414.40;37548.20;13732.776;1646009999999;516123386.52092;122840;6654.564;250183192.22070
1646010000000;37548.20;38400.00;37548.20;37948.40;24605.731;1646013599999;936178805.53376;205483;13285.746;505388133.52399
1646013600000;37948.40;38079.20;37528.10;37747.50;14080.665;1646017199999;532271004.24027;127839;6796.672;256964232.24970
1646017200000;37747.40;37865.30;37624.40;37771.70;8975.752;1646020799999;338937710.98344;86003;4563.976;172372808.74153
1646020800000;37773.50;38029.50;37706.43;37791.80;9397.113;1646024399999;355717933.70546;89234;4767.582;180504213.88223
1646024400000;37789.00;37987.40;37711.40;37811.00;8202.894;1646027999999;310617550.12630;81440;4100.232;155278834.70133
1646028000000;37811.00;38134.40;37418.20;37959.90;23112.890;1646031599999;873301138.20594;213660;11428.432;432006238.01063
1646031600000;37960.00;38460.00;37861.30;38317.10;21485.380;1646035199999;820407632.23083;201521;11201.649;427818976.08505
1646035200000;38317.40;38666.60;38148.20;38279.00;19036.726;1646038799999;730578816.66515;185673;9473.838;363755782.56709
1646038800000;38279.00;38543.10;38075.00;38077.00;13608.043;1646042399999;521685519.63215;132422;6706.157;257189939.90886
1646042400000;38077.90;38441.50;38052.70;38352.60;10734.057;1646045999999;410767805.59235;115070;5727.722;219211780.52179
1646046000000;38352.60;38470.00;38104.80;38310.40;11009.479;1646049599999;421327749.92878;117818;5512.760;210990702.78630
1646049600000;38310.40;38632.60;38130.00;38257.40;20809.800;1646053199999;798774527.77987;200745;10477.052;402293945.71808
1646053200000;38256.20;38330.00;37891.00;37976.20;18334.235;1646056799999;698131170.80221;191476;8985.899;342202604.52927
1646056800000;37978.40;39884.70;37976.20;39793.50;68371.863;1646060399999;2672829505.91107;621332;38729.634;1513989156.84872
1646060400000;39793.50;40900.00;39563.10;40792.80;71205.627;1646063999999;2871038103.81609;661081;38955.469;1571133178.53725
1646064000000;40792.80;41305.30;40674.60;40987.10;59489.441;1646067599999;2439016582.46647;534181;30628.375;1256155795.07289
1646067600000;40987.20;41489.00;40723.70;41415.10;24627.477;1646071199999;1009579538.81040;244409;13791.989;565744441.52279
1646071200000;41415.10;41467.20;41012.60;41183.90;20827.427;1646074799999;858819236.08505;220212;10217.085;421349722.38595
1646074800000;41184.50;41384.20;41000.00;41306.40;13617.179;1646078399999;560777351.46857;145703;7204.130;296760397.57292
1646078400000;41306.50;41946.00;41220.70;41882.00;32715.289;1646081999999;1360870581.68219;321088;18138.897;754810134.30579
1646082000000;41882.00;41891.60;41480.00;41633.10;11379.912;1646085599999;473769662.18723;133113;5253.065;218704474.45309
1646085600000;41633.10;44341.00;41601.00;43020.60;67927.494;1646089199999;2936587067.75237;671343;37808.498;1633596301.78236
1646089200000;43029.90;43338.30;42842.80;43155.00;28103.911;1646092799999;1211692355.18749;270626;14658.522;632064962.15081
1646092800000;43155.00;43790.00;43150.30;43548.70;24064.483;1646096399999;1044751996.36406;233310;12540.728;544576603.86962
1646096400000;43548.60;43615.30;43215.10;43254.10;12130.047;1646099999999;525968879.09647;130492;5373.979;233032787.12066
1646100000000;43254.10;43294.70;42954.00;43148.90;14401.448;1646103599999;620789542.11079;141956;6652.274;286767192.73001
1646103600000;43149.40;43190.00;42850.00;43140.80;9922.937;1646107199999;427003325.03221;112773;4936.450;212468791.55611
1646107200000;43140.90;43401.60;43062.20;43323.50;9700.152;1646110799999;419382948.10357;97333;5177.807;223881182.21233
1646110800000;43323.50;43379.40;43129.10;43196.00;6263.044;1646114399999;270722494.86413;76337;2708.788;117102593.28945
1646114400000;43198.00;43477.80;43023.20;43439.60;11378.309;1646117999999;492445348.42424;123962;6006.546;259999356.10972
1646118000000;43439.60;43555.00;43262.40;43471.70;9665.342;1646121599999;419710041.15480;113859;4656.902;202251104.91958
1646121600000;43471.70;43755.00;43280.00;43478.70;14614.504;1646125199999;635366792.59952;162590;7502.803;326287609.92474
1646125200000;43478.40;43481.30;43115.00;43253.10;11130.382;1646128799999;481910662.81810;130202;5117.762;221618948.52161
1646128800000;43253.00;43582.00;42765.40;43569.90;22570.400;1646132399999;975025508.66930;229376;11256.214;486538064.17010
1646132400000;43569.90;44000.00;43320.60;43599.90;25795.431;1646135999999;1124153109.79774;246953;13424.726;585251011.21720
1646136000000;43600.00;44697.90;43558.60;44609.60;51803.331;1646139599999;2292300407.02580;499212;27115.943;1199905264.75178
1646139600000;44609.10;44935.00;44381.30;44389.50;38250.191;1646143199999;1707062351.86859;375911;19256.693;859670041.98628
1646143200000;44389.60;44643.90;43647.80;43796.90;37329.946;1646146799999;1646989298.52510;364495;17748.757;783199775.77269
1646146800000;43797.00;44052.50;43324.80;43625.90;36202.475;1646150399999;1582125788.67648;351203;17557.408;767538937.04291
1646150400000;43626.00;44120.50;43202.10;43380.10;29232.420;1646153999999;1273329818.24805;287826;14613.045;636742967.53314
1646154000000;43380.20;43847.00;43241.10;43632.60;17604.534;1646157599999;766093834.24662;186424;9140.292;397828110.19496
1646157600000;43632.50;43870.00;43421.10;43785.00;11559.022;1646161199999;504363287.06218;126227;5937.571;259128385.96825
1646161200000;43784.90;44038.00;43635.50;43693.70;11642.165;1646164799999;510176274.31698;133698;5654.041;247856229.28204
1646164800000;43693.80;44098.90;43666.00;44056.30;12986.301;1646168399999;569967938.35317;143020;6833.508;299949102.10961
1646168400000;44057.90;44259.00;43705.00;43856.90;13310.337;1646171999999;585195371.97441;145046;6829.936;300336784.42259
1646172000000;43856.90;44197.80;43725.50;44128.30;6641.144;1646175599999;292100414.79183;83508;3374.113;148402517.53973
1646175600000;44128.20;44500.00;44025.10;44394.10;10285.301;1646179199999;455134422.68970;114680;5537.287;245078881.69779
1646179200000;44393.60;44744.00;43912.90;44259.00;19414.017;1646182799999;860221094.16307;206315;9186.856;407152932.81472
1646182800000;44258.90;44380.80;43817.00;44011.30;11881.433;1646186399999;523120501.88416;134981;5664.190;249388279.71907
1646186400000;44011.30;44295.40;43850.70;44212.20;9640.453;1646189999999;424745666.78500;110838;5088.855;224248503.34912
1646190000000;44212.30;44543.10;44063.90;44319.00;12563.278;1646193599999;556940352.29675;140555;6683.336;296325517.28588
1646193600000;44320.30;44525.00;44122.60;44235.10;10602.058;1646197199999;470230360.59459;120116;5118.412;227086066.83546
1646197200000;44235.00;44343.50;44055.80;44260.00;7214.716;1646200799999;318945604.67313;86559;3545.560;156778456.63127
1646200800000;44260.00;44381.90;43857.10;43920.00;9068.908;1646204399999;399765818.55799;107790;4014.179;176998750.50277
1646204400000;43920.10;43965.00;43646.00;43963.00;14772.175;1646207999999;647285663.72361;158850;7419.646;325152956.50975
1646208000000;43962.80;44290.00;43728.80;43830.00;17493.103;1646211599999;770024216.16396;180821;8511.377;374761369.49472
1646211600000;43830.10;44150.00;43739.50;43900.00;14773.434;1646215199999;648801951.64579;150141;7654.142;336214840.46914
1646215200000;43900.00;44344.50;43846.00;44135.90;12302.166;1646218799999;542871063.71033;134522;6402.258;282565186.43976
1646218800000;44134.90;44232.80;43966.00;44099.80;8807.046;1646222399999;388391384.32422;100995;4287.277;189100440.85621
1646222400000;44099.90;44343.30;43766.00;43992.40;17661.422;1646225999999;776947407.17457;185484;8530.396;375403952.89607
1646226000000;43992.30;44039.50;43321.00;43521.90;25904.912;1646229599999;1129229509.79622;284816;12474.136;543804703.43013
1646229600000;43521.90;44875.90;43484.70;44818.50;44503.541;1646233199999;1971699341.99260;429171;24027.519;1064281175.41960
1646233200000;44817.70;45350.00;43810.60;44116.10;79670.967;1646236799999;3544197172.60560;724285;38760.528;1725103634.89284
1646236800000;44116.10;44487.70;43939.70;44234.90;19199.047;1646240399999;850010962.14990;202013;9282.637;411043393.44821
1646240400000;44235.00;44434.00;43701.00;43734.50;16635.078;1646243999999;732709711.88710;157748;7033.205;309907119.92645
1646244000000;43734.50;43920.00;43520.10;43598.90;11567.087;1646247599999;505842868.24720;128394;5819.572;254542336.24291
1646247600000;43598.80;43800.00;43412.00;43690.30;11720.134;1646251199999;511071342.51051;127482;5900.745;257377070.03181
1646251200000;43690.40;43893.60;43661.80;43788.40;7307.836;1646254799999;319793375.35326;83596;3898.235;170618887.65164
1646254800000;43788.50;44112.10;43740.00;44052.10;6143.317;1646258399999;269551066.81739;71469;3747.848;164500710.25576
1646258400000;44052.20;44345.00;43845.10;44047.20;12058.464;1646261999999;531551687.86521;133598;5583.710;246191484.43413
1646262000000;44047.20;44178.70;43829.00;43885.70;6699.129;1646265599999;294723256.07215;79351;3265.873;143702400.12133
1646265600000;43885.80;44048.70;43657.00;43961.00;9140.740;1646269199999;400821836.28267;97646;4666.262;204662213.46770
